task_id,category,task_name,base_points,frequency,condition,probability,applies_to_year,description
OBU_001,Обучение,Велком бонус,1000,once,Прохождение вводного обучения,1,1,Бонус за прохождение вводного курса при приёме на работу
OBU_002,Обучение,Ачивка обучение,300,once,Завершение программы обучения,1,1,Награда за успешное завершение обучающей программы
OBU_003,Обучение,Медаль УЦ,500,yearly,Отличие в учебном центре,0.1,all,Награда за отличие в учебном центре (10% сотрудников)
SME_001,Смены,Эволюция 1 смена,100,once,Отработана 1 смена,1,1,Первая смена в компании
SME_002,Смены,Эволюция 10 смен,100,once,Отработано 10 смен,1,1,Достижение 10 смен
SME_003,Смены,Эволюция 20 смен,100,once,Отработано 20 смен,1,1,Достижение 20 смен
SME_004,Смены,Эволюция 30 смен,100,once,Отработано 30 смен,1,1,Достижение 30 смен
SME_005,Смены,Эволюция 40 смен,100,once,Отработано 40 смен,1,1,Достижение 40 смен
SME_006,Смены,Эволюция 50 смен,100,once,Отработано 50 смен,1,1,Достижение 50 смен
SME_007,Смены,Эволюция 75 смен,100,once,Отработано 75 смен,1,1,Достижение 75 смен
SME_008,Смены,Эволюция 100 смен,100,once,Отработано 100 смен,1,1,Достижение 100 смен
SME_009,Смены,Эволюция 150 смен,100,once,Отработано 150 смен,1,1,Достижение 150 смен
SME_010,Смены,Эволюция 200 смен,100,once,Отработано 200 смен,1,1,Достижение 200 смен
SME_011,Смены,Эволюция 225 смен,100,once,Отработано 225 смен,1,2,Достижение 225 смен
SME_012,Смены,Эволюция 250 смен,100,once,Отработано 250 смен,1,2,Достижение 250 смен
SME_013,Смены,Эволюция 300 смен,100,once,Отработано 300 смен,1,2,Достижение 300 смен
SME_014,Смены,Эволюция 350 смен,100,once,Отработано 350 смен,1,2,Достижение 350 смен
SME_015,Смены,Эволюция 400 смен,100,once,Отработано 400 смен,1,2,Достижение 400 смен
SME_016,Смены,Эволюция 450 смен,100,once,Отработано 450 смен,1,3,Достижение 450 смен
SME_017,Смены,Эволюция 500 смен,100,once,Отработано 500 смен,1,3,Достижение 500 смен
SME_018,Смены,Эволюция 750 смен,100,once,Отработано 750 смен,1,4,Достижение 750 смен
SME_019,Смены,Эволюция 1000 смен,100,once,Отработано 1000 смен,1,5,Достижение 1000 смен
SME_020,Смены,Герб объекта,500,yearly,Работа на объекте,2,all,500 баллов за каждый объект (в среднем 2 объекта/год)
SME_021,Смены,Кочевник 2 объекта,300,once,Работа на 2 объектах,1,1,Награда за работу на нескольких объектах
SME_022,Смены,Кочевник 10 объектов,300,once,Работа на 10 объектах,1,5,Награда за работу на 10 объектах
SME_023,Смены,Ночная Сова 1 смена,300,once,Ночная смена,0.3,1,Первая ночная смена (30% работают в ночь)
SME_024,Смены,Ночная Сова 500 смен,300,once,500 ночных смен,0.3,3,500 ночных смен (30% работают в ночь)
SME_025,Смены,Ночная Сова 1000 смен,300,once,1000 ночных смен,0.3,5,1000 ночных смен (30% работают в ночь)
KAR_001,Карьера,Бригадир,500,once,Назначение бригадиром,0.2,1,Награда за назначение бригадиром (20% становятся)
KAR_002,Карьера,Повышение СЛИП 2,750,once,Присвоение СЛИП 2,1,1,Повышение квалификации до СЛИП 2
KAR_003,Карьера,Повышение СЛИП 3,750,once,Присвоение СЛИП 3,1,1,Повышение квалификации до СЛИП 3
KAR_004,Карьера,Повышение СЛИП 4,750,once,Присвоение СЛИП 4,1,2,Повышение квалификации до СЛИП 4
KAR_005,Карьера,Повышение СЛИП 5,750,once,Присвоение СЛИП 5,1,2,Повышение квалификации до СЛИП 5
LOY_001,Лояльность,ПОЛАТИ БОНУС Серебро,500,once,Достижение уровня Серебро,1,1,Переход на уровень Серебро в программе БОНУС
LOY_002,Лояльность,ПОЛАТИ БОНУС Золото,500,once,Достижение уровня Золото,1,1,Переход на уровень Золото в программе БОНУС
LOY_003,Лояльность,ПОЛАТИ СТАЖ 250 смен,1000,once,250 смен в компании,1,2,Награда за стаж 250 смен
LOY_004,Лояльность,ПОЛАТИ СТАЖ 500 смен,1000,once,500 смен в компании,1,3,Награда за стаж 500 смен
LOY_005,Лояльность,ПОЛАТИ СТАЖ 750 смен,1000,once,750 смен в компании,1,4,Награда за стаж 750 смен
LOY_006,Лояльность,ПОЛАТИ СТАЖ 1000 смен,1000,once,1000 смен в компании,1,5,Награда за стаж 1000 смен
MEZ_001,Межвахта,Возврат на 2-ю вахту,2000,once,Возврат после первой вахты,1,1,Бонус за возврат на вторую вахту
MEZ_002,Межвахта,Межвахтовый отпуск до 20 дней,1000,yearly,Отпуск до 20 дней,3,all,1000 баллов за каждый короткий межвахтовый отпуск (3 раза/год)
DRU_001,Приведи друга,Друг отработал 60 смен,1500,yearly,Приведённый друг отработал 60 смен,0.1,all,Награда за приведённого друга (10% приводят)
AKT_001,Активности,Актуализация телефона,150,yearly,Подтверждение номера телефона,4,all,150 баллов × 4 раза в год
AKT_002,Активности,Размер СИЗ,150,yearly,Актуализация размера СИЗ,2,all,150 баллов × 2 раза в год
AKT_003,Активности,Оценка ИТР,150,yearly,Оценка работы ИТР,12,all,150 баллов × 12 раз в год (ежемесячно)
AKT_004,Активности,Опрос,150,yearly,Прохождение опроса,4,all,150 баллов × 4 раза в год (ежеквартально)
AKT_005,Активности,Наклейка на машину,500,once,Размещение наклейки,0.2,1,Наклейка на машину (20% имеют авто)
SOB_001,События,Новый год,300,yearly,Праздник Новый год,1,all,Поздравление с Новым годом
SOB_002,События,23 февраля,300,yearly,Праздник 23 февраля,1,all,Поздравление с Днём защитника Отечества
SOB_003,События,8 марта,300,yearly,Праздник 8 марта,1,all,Поздравление с Международным женским днём
SOB_004,События,День строителя,300,yearly,Праздник День строителя,1,all,Поздравление с Днём строителя
SOB_005,События,День рождения,300,yearly,День рождения сотрудника,1,all,Поздравление с Днём рождения
SOB_006,События,Рождение ребёнка,3000,conditional,Рождение ребёнка,0.2,all,Поздравление с рождением ребёнка (20% в год)