Наименование задания,Описание,"Цена задания, в баллах","Вероятность, %","Применяется к какому году, # года",Периодичность,Как получить баллы
ОБУЧЕНИЕ,,,,,,
Велком бонус,Бонус при первом приеме, 500,100%,1,однократно,при создании ТН
Ачивка Прошел первое обучение в УЦ,Завершение первого обучения, 300,70%,1,однократно,появление признака Прошел обучение в УЦ (первая специальность)
Повторное обучение на другую специальность в УЦ,Завершение второго и последующих обучений в УЦ, 500,20%,каждый 5 год,несколько раз,появление признака Прошел обучение в УЦ (вторая и более специальность)
Золотая Медаль УЦ,Получил золотую медаль УЦ за успешное обучение, 2 000,5%,1 год и далее каждый 5,несколько раз,появление признака Золотая медаль УЦ (по каждой специальности)
СМЕНЫ,,,,,,
Эволюция ,,,,в логике 200 смен в год,,"(за каждый уровень, стоимость зависит от уровня)"
Эволюция 1 смена,Первая смена в компании, 100,100%,1,однократно,при получении ачивки
Эволюция 10 смен,Достижение 10 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 20 смен,Достижение 20 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 30 смен,Достижение 30 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 40 смен,Достижение 40 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 50 смен,Достижение 50 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 75 смен,Достижение 75 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 100 смен,Достижение 100 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 150 смен,Достижение 150 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 200 смен,Достижение 200 смен, 100,100%,1,однократно,при получении ачивки
Эволюция 225 смен,Достижение 225 смен, 100,100%,2,однократно,при получении ачивки
Эволюция 250 смен,Достижение 250 смен, 100,100%,2,однократно,при получении ачивки
Эволюция 300 смен,Достижение 300 смен, 100,100%,2,однократно,при получении ачивки
Эволюция 350 смен,Достижение 350 смен, 100,100%,2,однократно,при получении ачивки
Эволюция 400 смен,Достижение 400 смен, 100,100%,2,однократно,при получении ачивки
Эволюция 450 смен,Достижение 450 смен, 100,100%,3,однократно,при получении ачивки
Эволюция 500 смен,Достижение 500 смен, 500,100%,3,однократно,при получении ачивки
Эволюция 750 смен,Достижение 750 смен, 500,100%,4,однократно,при получении ачивки
Эволюция 1000 смен,Достижение 1000 смен, 500,100%,5,однократно,при получении ачивки
Эволюция 1250 смен,и так далее, 500,100%,7,однократно,при получении ачивки
Эволюция 1500 смен,и так далее, 500,100%,8,однократно,при получении ачивки
Эволюция 1750 смен,и так далее, 500,100%,9,однократно,при получении ачивки
Эволюция 2000 смен,и так далее, 500,100%,10,однократно,при получении ачивки
Эволюция 2250 смен,и так далее, 500,100%,12,однократно,при получении ачивки
Эволюция 2500 смен,и так далее, 500,100%,13,однократно,при получении ачивки
Эволюция 2750 смен,и так далее, 500,100%,14,однократно,при получении ачивки
Эволюция 3000 смен,и так далее, 500,100%,15,однократно,при получении ачивки
Эволюция 3250 смен,и так далее, 500,100%,17,однократно,при получении ачивки
Эволюция 3500 смен,и так далее, 500,100%,18,однократно,при получении ачивки
Эволюция 3750 смен,и так далее, 500,100%,19,однократно,при получении ачивки
Эволюция 4000 смен,и так далее, 500,100%,20,однократно,при получении ачивки
Эволюция 4250 смен,и так далее, 500,100%,22,однократно,при получении ачивки
Эволюция 4500 смен,и так далее, 500,100%,23,однократно,при получении ачивки
Эволюция 4750 смен,и так далее, 500,100%,24,однократно,при получении ачивки
Эволюция 5000 смен,и так далее, 500,100%,25,однократно,при получении ачивки
Эволюция 5250 смен,и так далее, 500,100%,27,однократно,при получении ачивки
Эволюция 5500 смен,и так далее, 500,100%,28,однократно,при получении ачивки
Эволюция 5750 смен,и так далее, 500,100%,29,однократно,при получении ачивки
Эволюция 6000 смен,и так далее, 500,100%,30,однократно,при получении ачивки
Эволюция 6250 смен,и так далее, 500,100%,32,однократно,при получении ачивки
Эволюция 6500 смен,и так далее, 500,100%,33,однократно,при получении ачивки
Эволюция 6750 смен,и так далее, 500,100%,34,однократно,при получении ачивки
Эволюция 7000 смен,и так далее, 500,100%,35,однократно,при получении ачивки
Эволюция 7250 смен,и так далее, 500,100%,37,однократно,при получении ачивки
Эволюция 7500 смен,и так далее, 500,100%,38,однократно,при получении ачивки
Ачивка Герб ,,,,в логике 3 объекта в год,,"(за каждый, единая стоимость за объект)"
Объект 1,Работа хотя бы 1 смена на объекте, 500,100%,1,однократно,при получении ачивки
Объект 2,Работа хотя бы 1 смена на объекте, 500,100%,1,однократно,при получении ачивки
Объект 3,Работа хотя бы 1 смена на объекте, 500,100%,1,однократно,при получении ачивки
Объект 4,Работа хотя бы 1 смена на объекте, 500,100%,2,однократно,при получении ачивки
Объект 5,Работа хотя бы 1 смена на объекте, 500,100%,2,однократно,при получении ачивки
Объект 6,Работа хотя бы 1 смена на объекте, 500,100%,2,однократно,при получении ачивки
Объект 7,Работа хотя бы 1 смена на объекте, 500,100%,3,однократно,при получении ачивки
Объект 8,Работа хотя бы 1 смена на объекте, 500,100%,3,однократно,при получении ачивки
Объект 9,Работа хотя бы 1 смена на объекте, 500,100%,3,однократно,при получении ачивки
Объект 10,Работа хотя бы 1 смена на объекте, 500,100%,4,однократно,при получении ачивки
Объект 11,Работа хотя бы 1 смена на объекте, 500,100%,4,однократно,при получении ачивки
Объект 12,Работа хотя бы 1 смена на объекте, 500,100%,4,однократно,при получении ачивки
Объект 13,Работа хотя бы 1 смена на объекте, 500,100%,5,однократно,при получении ачивки
Объект 14,Работа хотя бы 1 смена на объекте, 500,100%,5,однократно,при получении ачивки
Объект 15,Работа хотя бы 1 смена на объекте, 500,100%,5,однократно,при получении ачивки
Объект 16,Работа хотя бы 1 смена на объекте, 500,100%,6,однократно,при получении ачивки
Объект 17,Работа хотя бы 1 смена на объекте, 500,100%,6,однократно,при получении ачивки
Объект 18,Работа хотя бы 1 смена на объекте, 500,100%,6,однократно,при получении ачивки
Объект 19,Работа хотя бы 1 смена на объекте, 500,100%,7,однократно,при получении ачивки
Объект 20,Работа хотя бы 1 смена на объекте, 500,100%,7,однократно,при получении ачивки
Объект 21,Работа хотя бы 1 смена на объекте, 500,100%,7,однократно,при получении ачивки
Объект 22,Работа хотя бы 1 смена на объекте, 500,100%,8,однократно,при получении ачивки
Объект 23,Работа хотя бы 1 смена на объекте, 500,100%,8,однократно,при получении ачивки
Объект 24,Работа хотя бы 1 смена на объекте, 500,100%,8,однократно,при получении ачивки
Объект 25,Работа хотя бы 1 смена на объекте, 500,100%,9,однократно,при получении ачивки
Объект 26,Работа хотя бы 1 смена на объекте, 500,100%,9,однократно,при получении ачивки
Объект 27,Работа хотя бы 1 смена на объекте, 500,100%,9,однократно,при получении ачивки
Объект 28,Работа хотя бы 1 смена на объекте, 500,100%,10,однократно,при получении ачивки
Объект 29,Работа хотя бы 1 смена на объекте, 500,100%,10,однократно,при получении ачивки
Объект 30,Работа хотя бы 1 смена на объекте, 500,100%,10,однократно,при получении ачивки
Объект 31,Работа хотя бы 1 смена на объекте, 500,100%,11,однократно,при получении ачивки
Объект 32,Работа хотя бы 1 смена на объекте, 500,100%,11,однократно,при получении ачивки
Объект 33,Работа хотя бы 1 смена на объекте, 500,100%,11,однократно,при получении ачивки
Объект 34,Работа хотя бы 1 смена на объекте, 500,100%,12,однократно,при получении ачивки
Объект 35,Работа хотя бы 1 смена на объекте, 500,100%,12,однократно,при получении ачивки
Объект 36,Работа хотя бы 1 смена на объекте, 500,100%,12,однократно,при получении ачивки
Объект 37,Работа хотя бы 1 смена на объекте, 500,100%,13,однократно,при получении ачивки
Объект 38,Работа хотя бы 1 смена на объекте, 500,100%,13,однократно,при получении ачивки
Объект 39,Работа хотя бы 1 смена на объекте, 500,100%,13,однократно,при получении ачивки
Объект 40,Работа хотя бы 1 смена на объекте, 500,100%,14,однократно,при получении ачивки
Объект 41,Работа хотя бы 1 смена на объекте, 500,100%,14,однократно,при получении ачивки
Объект 42,Работа хотя бы 1 смена на объекте, 500,100%,14,однократно,при получении ачивки
Объект 43,Работа хотя бы 1 смена на объекте, 500,100%,15,однократно,при получении ачивки
Объект 44,Работа хотя бы 1 смена на объекте, 500,100%,15,однократно,при получении ачивки
Объект 45,Работа хотя бы 1 смена на объекте, 500,100%,15,однократно,при получении ачивки
Объект 46,Работа хотя бы 1 смена на объекте, 500,100%,16,однократно,при получении ачивки
Объект 47,Работа хотя бы 1 смена на объекте, 500,100%,16,однократно,при получении ачивки
Объект 48,Работа хотя бы 1 смена на объекте, 500,100%,16,однократно,при получении ачивки
Объект 49,Работа хотя бы 1 смена на объекте, 500,100%,16,однократно,при получении ачивки
Объект 50,Работа хотя бы 1 смена на объекте, 500,100%,17,однократно,при получении ачивки
Объект 51,Работа хотя бы 1 смена на объекте, 500,100%,17,однократно,при получении ачивки
Объект 52,Работа хотя бы 1 смена на объекте, 500,100%,17,однократно,при получении ачивки
Объект 53,Работа хотя бы 1 смена на объекте, 500,100%,18,однократно,при получении ачивки
Объект 54,Работа хотя бы 1 смена на объекте, 500,100%,18,однократно,при получении ачивки
Объект 55,Работа хотя бы 1 смена на объекте, 500,100%,18,однократно,при получении ачивки
Объект 56,Работа хотя бы 1 смена на объекте, 500,100%,19,однократно,при получении ачивки
Объект 57,Работа хотя бы 1 смена на объекте, 500,100%,19,однократно,при получении ачивки
Объект 58,Работа хотя бы 1 смена на объекте, 500,100%,19,однократно,при получении ачивки
Объект 59,Работа хотя бы 1 смена на объекте, 500,100%,20,однократно,при получении ачивки
Объект 60,Работа хотя бы 1 смена на объекте, 500,100%,20,однократно,при получении ачивки
Объект 61,Работа хотя бы 1 смена на объекте, 500,100%,20,однократно,при получении ачивки
Объект 62,Работа хотя бы 1 смена на объекте, 500,100%,21,однократно,при получении ачивки
Объект 63,Работа хотя бы 1 смена на объекте, 500,100%,21,однократно,при получении ачивки
Объект 64,Работа хотя бы 1 смена на объекте, 500,100%,21,однократно,при получении ачивки
Объект 65,Работа хотя бы 1 смена на объекте, 500,100%,22,однократно,при получении ачивки
Объект 66,Работа хотя бы 1 смена на объекте, 500,100%,22,однократно,при получении ачивки
Объект 67,Работа хотя бы 1 смена на объекте, 500,100%,22,однократно,при получении ачивки
Объект 68,Работа хотя бы 1 смена на объекте, 500,100%,23,однократно,при получении ачивки
Объект 69,Работа хотя бы 1 смена на объекте, 500,100%,23,однократно,при получении ачивки
Объект 70,Работа хотя бы 1 смена на объекте, 500,100%,23,однократно,при получении ачивки
Объект 71,Работа хотя бы 1 смена на объекте, 500,100%,23,однократно,при получении ачивки
Объект 72,Работа хотя бы 1 смена на объекте, 500,100%,24,однократно,при получении ачивки
Объект 73,Работа хотя бы 1 смена на объекте, 500,100%,24,однократно,при получении ачивки
Объект 74,Работа хотя бы 1 смена на объекте, 500,100%,24,однократно,при получении ачивки
Объект 75,Работа хотя бы 1 смена на объекте, 500,100%,25,однократно,при получении ачивки
Объект 76,Работа хотя бы 1 смена на объекте, 500,100%,25,однократно,при получении ачивки
Объект 77,Работа хотя бы 1 смена на объекте, 500,100%,25,однократно,при получении ачивки
Объект 78,Работа хотя бы 1 смена на объекте, 500,100%,26,однократно,при получении ачивки
Объект 79,Работа хотя бы 1 смена на объекте, 500,100%,26,однократно,при получении ачивки
Объект 80,Работа хотя бы 1 смена на объекте, 500,100%,26,однократно,при получении ачивки
Объект 81,Работа хотя бы 1 смена на объекте, 500,100%,27,однократно,при получении ачивки
Объект 82,Работа хотя бы 1 смена на объекте, 500,100%,27,однократно,при получении ачивки
Объект 83,Работа хотя бы 1 смена на объекте, 500,100%,27,однократно,при получении ачивки
Объект 84,Работа хотя бы 1 смена на объекте, 500,100%,28,однократно,при получении ачивки
Объект 85,Работа хотя бы 1 смена на объекте, 500,100%,28,однократно,при получении ачивки
Объект 86,Работа хотя бы 1 смена на объекте, 500,100%,28,однократно,при получении ачивки
Объект 87,Работа хотя бы 1 смена на объекте, 500,100%,29,однократно,при получении ачивки
Объект 88,Работа хотя бы 1 смена на объекте, 500,100%,29,однократно,при получении ачивки
Объект 89,Работа хотя бы 1 смена на объекте, 500,100%,29,однократно,при получении ачивки
Объект 90,Работа хотя бы 1 смена на объекте, 500,100%,29,однократно,при получении ачивки
Объект 91,Работа хотя бы 1 смена на объекте, 500,100%,30,однократно,при получении ачивки
Объект 92,Работа хотя бы 1 смена на объекте, 500,100%,30,однократно,при получении ачивки
Объект 93,Работа хотя бы 1 смена на объекте, 500,100%,30,однократно,при получении ачивки
Объект 94,Работа хотя бы 1 смена на объекте, 500,100%,31,однократно,при получении ачивки
Объект 95,Работа хотя бы 1 смена на объекте, 500,100%,31,однократно,при получении ачивки
Объект 96,Работа хотя бы 1 смена на объекте, 500,100%,31,однократно,при получении ачивки
Объект 97,Работа хотя бы 1 смена на объекте, 500,100%,32,однократно,при получении ачивки
Объект 98,Работа хотя бы 1 смена на объекте, 500,100%,32,однократно,при получении ачивки
Объект 99,Работа хотя бы 1 смена на объекте, 500,100%,32,однократно,при получении ачивки
Объект 100,Работа хотя бы 1 смена на объекте, 500,100%,33,однократно,при получении ачивки
Объект 101,Работа хотя бы 1 смена на объекте, 500,100%,33,однократно,при получении ачивки
Объект 102,Работа хотя бы 1 смена на объекте, 500,100%,33,однократно,при получении ачивки
Объект 103,Работа хотя бы 1 смена на объекте, 500,100%,34,однократно,при получении ачивки
Объект 104,Работа хотя бы 1 смена на объекте, 500,100%,34,однократно,при получении ачивки
Объект 105,Работа хотя бы 1 смена на объекте, 500,100%,34,однократно,при получении ачивки
Объект 106,Работа хотя бы 1 смена на объекте, 500,100%,35,однократно,при получении ачивки
Объект 107,Работа хотя бы 1 смена на объекте, 500,100%,35,однократно,при получении ачивки
Объект 108,Работа хотя бы 1 смена на объекте, 500,100%,35,однократно,при получении ачивки
Объект 109,Работа хотя бы 1 смена на объекте, 500,100%,36,однократно,при получении ачивки
Объект 110,Работа хотя бы 1 смена на объекте, 500,100%,36,однократно,при получении ачивки
Объект 111,Работа хотя бы 1 смена на объекте, 500,100%,36,однократно,при получении ачивки
Объект 112,Работа хотя бы 1 смена на объекте, 500,100%,36,однократно,при получении ачивки
Объект 113,Работа хотя бы 1 смена на объекте, 500,100%,37,однократно,при получении ачивки
Объект 114,Работа хотя бы 1 смена на объекте, 500,100%,37,однократно,при получении ачивки
Объект 115,Работа хотя бы 1 смена на объекте, 500,100%,37,однократно,при получении ачивки
Объект 116,Работа хотя бы 1 смена на объекте, 500,100%,38,однократно,при получении ачивки
Объект 117,Работа хотя бы 1 смена на объекте, 500,100%,38,однократно,при получении ачивки
Объект 118,Работа хотя бы 1 смена на объекте, 500,100%,38,однократно,при получении ачивки
Объект 119,Работа хотя бы 1 смена на объекте, 500,100%,39,однократно,при получении ачивки
Объект 120,Работа хотя бы 1 смена на объекте, 500,100%,40,однократно,при получении ачивки
Ачивка Кочевник ,,,,в логике 3 объекта в год,,"(за каждый уровень, стоимость зависит от уровня)"
Кочевник 2 объекта,Работа на 2 объектах, 1 000,100%,1,однократно,при получении ачивки
Кочевник 10 объектов,Работа на 10 объектах, 2 000,100%,4,однократно,при получении ачивки
Кочевник 20 объектов,Работа на 20 объектах, 2 000,100%,7,однократно,при получении ачивки
Кочевник 35 объектов,Работа на 30 объектах, 2 000,100%,12,однократно,при получении ачивки
Кочевник 55 объектов,Работа на 55 объектах , 2 000,100%,18,однократно,при получении ачивки
Кочевник 75 объектов,Работа на 75 объектах, 2 000,100%,25,однократно,при получении ачивки
Кочевник 100 объектов,Работа на 100 объектах, 2 000,100%,33,однократно,при получении ачивки
Ночная Сова ,,,,в логике 30% смен ночные,,"(за каждый уровень, стоимость зависит от уровня)"
Ночная Сова 1 смена,1 ночная смена, 500,30%,1,однократно,при получении ачивки
Ночная Сова 500 смена,500 ночных смен, 1 000,30%,3,однократно,при получении ачивки
Ночная Сова 1000 смена,1000 ночных смен, 2 000,30%,5,однократно,при получении ачивки
Ночная Сова 1500 смена,1500 ночных смен, 2 000,30%,8,однократно,при получении ачивки
Ночная Сова 2000 смена,2000 ночных смен, 2 000,30%,10,однократно,при получении ачивки
Ночная Сова 2500 смена,2500 ночных смен, 2 000,30%,13,однократно,при получении ачивки
Ночная Сова 3000 смена,3000 ночных смен, 2 000,30%,15,однократно,при получении ачивки
КАРЬЕРА,,,,,,
Бригадир,Награда за назначение бригадиром  (попал первый раз в акт бригадиром), 500,20%,первые 5 лет,ежегодно,отражен в акте как бригадир
Повышение категории ,,,,,,(в рамках любой из групп должностей - ниже пример)
СЛИП2,Повышение до СЛИП 2, 750,100%,1,однократно,при изменении должности
СЛИП3,Повышение  до СЛИП 3, 750,100%,1,однократно,при изменении должности
СЛИП4,Повышение  до СЛИП 4, 750,100%,2,однократно,при изменении должности
СЛИП5,Повышение  до СЛИП 5, 750,100%,2,однократно,при изменении должности
Повышение категории по любой другой группе должностей,Повышение категории , 750,20%,каждые 5 лет,однократно,при изменении должности
Из W в I (первый переход),Назначение на должность ИТР / ЦО, 1 000,20%,4,однократно,при изменении должности
Изменение группы должности рабочей специальности (первое изменение),Перевод на другую специальность, 1 000,20%,каждые 5 лет,однократно,при изменении должности
ПУТЬ К УСПЕХУ,,,,,,"замена текущих подарков, премия денежная остается"
500,Достижение смен, 10 000,100%, 3,однократно,при получении ачивки
1000,Достижение смен, 30 000,100%, 5,однократно,при получении ачивки
1500,Достижение смен, 30 000,100%, 8,однократно,при получении ачивки
2000,Достижение смен, 30 000,100%, 10,однократно,при получении ачивки
2500,Достижение смен, 30 000,100%, 13,однократно,при получении ачивки
3000,Достижение смен, 30 000,100%, 15,однократно,при получении ачивки
3500,Достижение смен, 30 000,100%, 18,однократно,при получении ачивки
4000,Достижение смен, 30 000,100%, 20,однократно,при получении ачивки
4500,Достижение смен, 30 000,100%, 23,однократно,при получении ачивки
5000,Достижение смен, 30 000,100%, 25,однократно,при получении ачивки
5500,Достижение смен, 30 000,100%, 28,однократно,при получении ачивки
6000,Достижение смен, 30 000,100%, 30,однократно,при получении ачивки
6500,Достижение смен, 30 000,100%, 33,однократно,при получении ачивки
7000,Достижение смен, 30 000,100%, 35,однократно,при получении ачивки
7500,Достижение смен, 30 000,100%, 38,однократно,при получении ачивки
ЛОЯЛЬНОСТЬ,,-,,,,
ПОЛАТИ БОНУС,,,,,, (первое достижение уровня)
Серебро,Впервые достиг уровня Серебро, 500,100%, 1,однократно,достижение уровня
Золото,Впервые достиг уровня Золото, 500,100%, 1,однократно,достижение уровня
Платина,Впервые достиг уровня Платина, 500,15%, 2,однократно,достижение уровня
Бриллиант,Впервые достиг уровня Бриллиант, 500,5%, 2,однократно,достижение уровня
ПОЛАТИ СТАЖ ,,,,,,(переход на уровень)
250,Достижение смен, 1 000,100%, 2,однократно,достижение уровня
500,Достижение смен, 1 000,100%, 3,однократно,достижение уровня
750,Достижение смен, 1 000,100%, 4,однократно,достижение уровня
1000,Достижение смен, 1 000,100%, 5,однократно,достижение уровня
1250,Достижение смен, 1 000,100%, 7,однократно,достижение уровня
1500,Достижение смен, 1 000,100%, 8,однократно,достижение уровня
1750,Достижение смен, 1 000,100%, 9,однократно,достижение уровня
2000,Достижение смен, 1 000,100%, 10,однократно,достижение уровня
2250,Достижение смен, 1 000,100%, 12,однократно,достижение уровня
2500,Достижение смен, 1 000,100%, 13,однократно,достижение уровня
2750,Достижение смен, 1 000,100%, 14,однократно,достижение уровня
3000,Достижение смен, 1 000,100%, 15,однократно,достижение уровня
ОХРАНА ТРУДА,,-,,,,замена подарков ОТ
Грамота охраны труда - Уровень 1,Награждение за соблюдение ОТ, 1 500,18%,все года,ежегодно,Отметка о награждении
Грамота охраны труда - Уровень 2,Награждение за соблюдение ОТ, 2 500,18%,все года,ежегодно,Отметка о награждении
МЕЖВАХТА,,-,,,,
Возврат на вторую вахту после полной первой вахты (разовое начисление),Поддержка новичков вернуться на 2 вахту, 2 000,100%, 1,однократно,Смена статуса с межвахты на активный после 60 или 80 смен с даты приема
Возврат на третью вахту (разово для новичков),Поддержка новичков вернуться на 3 вахту, 1 000,100%, 1,однократно,Смена статуса с межвахты на активный после 2 вахт
Межвахтовый отпуск до 30 дней,Поддержка сотрудников сохранять стабильный график вахтования, 500,50%,все года,ежегодно 3 раза в год при условии 200 смен,Смена статуса с межвахты на активных после межвахты менее 30 дней
ПРИВЕДИ ДРУГА,,-,,,,
Друг отработал одну вахту (60-80 смен),Дополнительное вознаграждение по программе Приведи друга, 1 500,10%,все года,ежегодно,в Приведи друга появилась отметка сотрудник отработал одну вахту (60 или 80 смен в зависимости от объекта приема)
АКТИВНОСТИ В ПРИЛОЖЕНИИ,,-,,,,
Актуализация номера телефона,Вознаграждение за актуальный номер для связи, 150,100%,все года,не более 4 раз в год,Новый актуальный телефон подтвержден
Добавление размера СИЗ,Вознаграждение за актуальный размер для обеспечения СИЗ и спецодеждой, 150,100%,все года,не более 2 раз в год,Заполнены размеры СИЗ
Значимые оценки ИТР. Минимум 3 и более оценок ИТР в месяц,Вознаграждение за обратную связь ИТР, 150,100%,все года,12 раз в год,Заполнено 3 оценки ИТР с обязательным комментарием и минимальным кол-вом символов
Полное прохождение опроса. С обязательными комментариями,Вознаграждение за обратную связь по опросам, 150,100%,все года,не более 4 раз в год,Полностью выполненный опрос
Наклейка Полати на машине,Вознаграждение за маркетинг ПОЛАТИ, 500,20%,все года,1 раз в год,1 раз в год
СОБЫТИЯ,,,пока для рабочих,,,
Новый год,Поздравление с Новым годом, 300,100%,все года,один раз в год,по дате все W
День Защитника Отечества - 23 февраля,Поздравление с Днём защитника Отечества, 300,100%,все года,один раз в год,по дате только мужчины
Женский день - 8 марта,Поздравление с Международным женским днём, 300,0%,все года,один раз в год,по дате только женщины
День строителя,Поздравление с Днём строителя, 300,100%,все года,один раз в год,по дате все W
День рождения,Поздравление с Днём рождения, 300,100%,все года,один раз в год,по дате все W
Рождение ребенка,Поздравление с рождением ребёнка, 1 500,20%,все года,один раз в год,добавление ребенка сотруднику