employee_year,category,points,description
1,Обучение,850,Велком 500 + Ачивка 300 + Медаль УЦ 50 (10% × 500)
1,Смены,2390,Эволюция 1-200 (1000) + Герб (1000) + Кочевник (300) + Ночная Сова (90)
1,Карьера,1600,Бригадир (100) + СЛИП 2 (750) + СЛИП 3 (750)
1,Лояльность,1000,Серебро (500) + Золото (500)
1,Межвахта,5000,Возврат 2-я вахта (2000) + Межвахта ≤20 дней (3000)
1,Приведи друга,150,Друг 60 смен (150)
1,Активности,3400,Телефон (600) + СИЗ (300) + Оценка ИТР (1800) + Опрос (600) + Наклейка (100)
1,События,2100,Праздники (1500) + Рождение ребёнка (300) + День рождения (300)
2,Обучение,50,Медаль УЦ 50 (10% × 500)
2,Смены,1500,Эволюция 225-400 (500) + Герб (1000)
2,Карьера,1500,СЛИП 4 (750) + СЛИП 5 (750)
2,Лояльность,1000,ПОЛАТИ СТАЖ 250 смен (1000)
2,Межвахта,3000,Межвахта ≤20 дней (3000)
2,Приведи друга,150,Друг 60 смен (150)
2,Активности,3400,Телефон (600) + СИЗ (300) + Оценка ИТР (1800) + Опрос (600)
2,События,2100,Праздники (1500) + Рождение ребёнка (300) + День рождения (300)
3,Обучение,50,Медаль УЦ 50 (10% × 500)
3,Смены,1290,Эволюция 450-500 (200) + Герб (1000) + Ночная Сова 500 (90)
3,Карьера,0,Нет новых повышений
3,Лояльность,1000,ПОЛАТИ СТАЖ 500 смен (1000)
3,Межвахта,3000,Межвахта ≤20 дней (3000)
3,Приведи друга,150,Друг 60 смен (150)
3,Активности,3400,Телефон (600) + СИЗ (300) + Оценка ИТР (1800) + Опрос (600)
3,События,2100,Праздники (1500) + Рождение ребёнка (300) + День рождения (300)
4,Обучение,50,Медаль УЦ 50 (10% × 500)
4,Смены,1100,Эволюция 750 (100) + Герб (1000)
4,Карьера,0,Нет новых повышений
4,Лояльность,1000,ПОЛАТИ СТАЖ 750 смен (1000)
4,Межвахта,3000,Межвахта ≤20 дней (3000)
4,Приведи друга,150,Друг 60 смен (150)
4,Активности,3400,Телефон (600) + СИЗ (300) + Оценка ИТР (1800) + Опрос (600)
4,События,2100,Праздники (1500) + Рождение ребёнка (300) + День рождения (300)
5,Обучение,50,Медаль УЦ 50 (10% × 500)
5,Смены,1490,Эволюция 1000 (100) + Герб (1000) + Кочевник 10 (300) + Ночная Сова 1000 (90)
5,Карьера,0,Нет новых повышений
5,Лояльность,1000,ПОЛАТИ СТАЖ 1000 смен (1000)
5,Межвахта,3000,Межвахта ≤20 дней (3000)
5,Приведи друга,150,Друг 60 смен (150)
5,Активности,3400,Телефон (600) + СИЗ (300) + Оценка ИТР (1800) + Опрос (600)
5,События,2100,Праздники (1500) + Рождение ребёнка (300) + День рождения (300)
